rating,text,parent_asin,user_id,timestamp
4.0,"Works great, you should turn it around.. 
Definitely makes a difference. The way it works is pull in cool air to push through the system so the PS4 stays cool.The issue is the air intake is designed to be in the back, right next to the hot exhaust from the PS4. Flipping it around makes the games face the wrong way, but brings in cooler air.
",B079FPFV3X,AF5S5KMAHE5PFQZGLG62OHULFQ5A,1703269800000
3.0,"Works but unable to tell if the fan is on. 
Fan is quiet. But, at the same time, the only way to tell if the fan is on is by removing the game system and looking. Did I push the button hard enough, there is no ""click"" when button is depressed. Why not make it automatic, or install an LED light?
",B079FPFV3X,AFSWED77LIF2YW5RA4ZJO2DSUK2A,1718303400000
3.0,"Works but unable to tell if the fan is on. 
Fan is quiet. But, at the same time, the only way to tell if the fan is on is by removing the game system and looking. Did I push the button hard enough, there is no ""click"" when button is depressed. Why not make it automatic, or install an LED light?
",B079FPFV3X,AFSWED77LIF2YW5RA4ZJO2DSUK2A,1718303400000
4.0,"Must cool the console!. 
The console cooler/charger is a good design. It will charge the wireless controller in about 1 hour approx. It will flash green when the controller is fully charged. The vertical mount allows more surface area to be cooled down. A really good design improvement would be to have a stronger, higher output fan and variable fan speeds. Any of the Sony Playstation consoles from 1 through 5 run hot. So they need to be cooled in any way possible. This one does a good job but could be improved upon.
",B079FPFV3X,AE64QRNLXK4NVD4W3N4JWW6MYUAQ,1696098600000
4.0,"Must cool the console!. 
The console cooler/charger is a good design. It will charge the wireless controller in about 1 hour approx. It will flash green when the controller is fully charged. The vertical mount allows more surface area to be cooled down. A really good design improvement would be to have a stronger, higher output fan and variable fan speeds. Any of the Sony Playstation consoles from 1 through 5 run hot. So they need to be cooled in any way possible. This one does a good job but could be improved upon.
",B079FPFV3X,AE64QRNLXK4NVD4W3N4JWW6MYUAQ,1696098600000
3.0,"Poor design. 
Description of this unit is poor!1- all power is supplied buy the front usb port meaning no charging is done when the PS is turned off.2- fan switch and usb- power out is located under the PS unable to see ,the fan switch needs too be turned on manually each time and  it needs to be depressed past the click to make full contact otherwise the fans won’t start . With no light to show if the fans are on the micro switch will take some getting use to !On the plus side the fans are absolutely silent, I checked the temperature after 3hrs and heat was noticeably reduced..
",B079FPFV3X,AGTD33LNFCRNTDZMBAJC45QLGMJA,1710959400000
3.0,"Poor design. 
Description of this unit is poor!1- all power is supplied buy the front usb port meaning no charging is done when the PS is turned off.2- fan switch and usb- power out is located under the PS unable to see ,the fan switch needs too be turned on manually each time and  it needs to be depressed past the click to make full contact otherwise the fans won’t start . With no light to show if the fans are on the micro switch will take some getting use to !On the plus side the fans are absolutely silent, I checked the temperature after 3hrs and heat was noticeably reduced..
",B079FPFV3X,AGTD33LNFCRNTDZMBAJC45QLGMJA,1710959400000
4.0,"Okay, lets give an honest review .. 
The stand come as single full unit with extra inner bracket so it can fit both standard ps4 and slim version, the stand it self have a clean build lookes sturdy but after installing the ps4 (the standard version) after removing the inner bracket, it fites ( not very snugly)but you are not gonna shake it every 5min so it well set flush and true and in placeThe power - the stand comes with a almost 10cm microusb cable that you have to insert in one of the free usb opening in your ps4 and insert the microusb lead to the stand it self but as you may use it to charge the joysticks after you turn off the ps4 you will need a good usb charger with at least 2amp so it can truly charge the joysticks in the specified time ,(and good samsung charger will do) but it must be 2amp at least.The cd Rack-nothing exceptional,  it will hold half of the cd and the rest is off so if you intend to use a small stand to hold the ps4 stand just make sure it big enough for the ps4 stand and the extra 10cm of the cdsFor the rest the unit lookes nice and the led display is very cool and clean , there is almost no noise even with tv sound turn to lowest volume , and finally its a very recommended addon for you ps4 system as it well help and organize both the system and 12 of you favorite cd, all in on place neatly
",B079FPFV3X,AFYNGKNEZJTBTFIWBYZCBT7YQAMQ,1570127400000
4.0,"Okay, lets give an honest review .. 
The stand come as single full unit with extra inner bracket so it can fit both standard ps4 and slim version, the stand it self have a clean build lookes sturdy but after installing the ps4 (the standard version) after removing the inner bracket, it fites ( not very snugly)but you are not gonna shake it every 5min so it well set flush and true and in placeThe power - the stand comes with a almost 10cm microusb cable that you have to insert in one of the free usb opening in your ps4 and insert the microusb lead to the stand it self but as you may use it to charge the joysticks after you turn off the ps4 you will need a good usb charger with at least 2amp so it can truly charge the joysticks in the specified time ,(and good samsung charger will do) but it must be 2amp at least.The cd Rack-nothing exceptional,  it will hold half of the cd and the rest is off so if you intend to use a small stand to hold the ps4 stand just make sure it big enough for the ps4 stand and the extra 10cm of the cdsFor the rest the unit lookes nice and the led display is very cool and clean , there is almost no noise even with tv sound turn to lowest volume , and finally its a very recommended addon for you ps4 system as it well help and organize both the system and 12 of you favorite cd, all in on place neatly
",B079FPFV3X,AFYNGKNEZJTBTFIWBYZCBT7YQAMQ,1570127400000
4.0,"Nice cooling fan for your PS4. 
Wanting a cooling fan for my PS4 that also had some addition charging ports for the joysticks. Since the PS4 only has only 2 USB ports on the font, you could only charge 2 joystick at a time.  With this cooling station, there were two charging docks that allows you to charge 2 joysticks by using one of the USB ports on the PS4, plus there is additional USB plug on the base of the cooling station so you can plug an additional cable into there to charge an an additional joystick. However, I don’t know if it’s that there is enough power to be charging 3 joystick plus using It to power the cooling fan also.Only annoying thing with cooling fan is that you have to press a button on the front of the cooling station in order to turn it on.  So you have to manually walk over to the cooling station every time I order to turn it on.  Wish it was a switch that you jus leave on so you could leave it on permanently. That way as soon as you turn on your PS4, it would power up the USB port and turn on the fan automatically. And if you put the PS4 to sleep, it will turn of the power to the USB ports after a specific amount of time and would automatically turn the fan off for you.
",B079FPFV3X,AHKR3UN47FRNI653ZC4GHL5JTB5A,1598207400000
4.0,"Nice cooling fan for your PS4. 
Wanting a cooling fan for my PS4 that also had some addition charging ports for the joysticks. Since the PS4 only has only 2 USB ports on the font, you could only charge 2 joystick at a time.  With this cooling station, there were two charging docks that allows you to charge 2 joysticks by using one of the USB ports on the PS4, plus there is additional USB plug on the base of the cooling station so you can plug an additional cable into there to charge an an additional joystick. However, I don’t know if it’s that there is enough power to be charging 3 joystick plus using It to power the cooling fan also.Only annoying thing with cooling fan is that you have to press a button on the front of the cooling station in order to turn it on.  So you have to manually walk over to the cooling station every time I order to turn it on.  Wish it was a switch that you jus leave on so you could leave it on permanently. That way as soon as you turn on your PS4, it would power up the USB port and turn on the fan automatically. And if you put the PS4 to sleep, it will turn of the power to the USB ports after a specific amount of time and would automatically turn the fan off for you.
",B079FPFV3X,AHKR3UN47FRNI653ZC4GHL5JTB5A,1598207400000
5.0,"Eh. 
The charging is amazing but the fan is ok because it doesnt really do anything except cool my PS4 down a lil bit.
",B079FPFV3X,AERFA7RV56IS3Z7DBX54D42Q6CUA,1717093800000
5.0,"Eh. 
The charging is amazing but the fan is ok because it doesnt really do anything except cool my PS4 down a lil bit.
",B079FPFV3X,AERFA7RV56IS3Z7DBX54D42Q6CUA,1717093800000
5.0,"PS4 Docking Station w/Fan. 
Received in record time; 3 hours after order was placed.  Perfect condition and exactly what was ordered.  Great job!!!
",B079FPFV3X,AHCWGGS2QKDIDWKBZHEA7ZVXXR3Q,1717266600000
5.0,"PS4 Docking Station w/Fan. 
Received in record time; 3 hours after order was placed.  Perfect condition and exactly what was ordered.  Great job!!!
",B079FPFV3X,AHCWGGS2QKDIDWKBZHEA7ZVXXR3Q,1717266600000
5.0,"good item. 
works well
",B079FPFV3X,AFFCY3OWOFGMQQF5CTUP4RHWBDEQ,1720031400000
5.0,"good item. 
works well
",B079FPFV3X,AFFCY3OWOFGMQQF5CTUP4RHWBDEQ,1720031400000
5.0,"I still have this after years. 
This stand works amazing my ps4 kept over heating and blue screening death after putting it on this stand I can charge my controllers and keep the ps4 from overheating its great and I still have it after years
",B079FPFV3X,AHFJ4W2STJDEXAQ64GJJ3FQUX34A,1713465000000
5.0,"I still have this after years. 
This stand works amazing my ps4 kept over heating and blue screening death after putting it on this stand I can charge my controllers and keep the ps4 from overheating its great and I still have it after years
",B079FPFV3X,AHFJ4W2STJDEXAQ64GJJ3FQUX34A,1713465000000
3.0,"Report. 
Me agrada
",B079FPFV3X,AG6TYVCR554TJHLWUAVHQGHDRTJA,1720549800000
3.0,"Report. 
Me agrada
",B079FPFV3X,AG6TYVCR554TJHLWUAVHQGHDRTJA,1720549800000
4.0,"Eight out of ten.. 
The fans are a disappointment and do nothing to reduce temperature or alleviate the noise coming from the gaming console. Other than that,  it was worth purchasing due to its controller charging capabilities and video game cartridge storage...
",B079FPFV3X,AG7UUJ55PJQVLY77K2JSPJL5EPNQ,1701541800000
4.0,"Eight out of ten.. 
The fans are a disappointment and do nothing to reduce temperature or alleviate the noise coming from the gaming console. Other than that,  it was worth purchasing due to its controller charging capabilities and video game cartridge storage...
",B079FPFV3X,AG7UUJ55PJQVLY77K2JSPJL5EPNQ,1701541800000
4.0,"Ps4 fan and charging center. 
I like the way it works but some of the design seems like it may break easily. Time will tell.
",B079FPFV3X,AGVYYK365B5LPT7FF4D2BZH4IS5A,1704047400000
4.0,"Ps4 fan and charging center. 
I like the way it works but some of the design seems like it may break easily. Time will tell.
",B079FPFV3X,AGVYYK365B5LPT7FF4D2BZH4IS5A,1704047400000
5.0,"Works amazingly. 
The only wish that I have for it is to have an extra USB. The noise level from the fan is very quiet compared to a PS4 that hasn't been clean.Comes with a Micro USB cable that connects to the PlayStation and the device itself.Doesn't have to work off the PlayStations power itself, just any micro USB cable would work with it. Sometimes I'm not sure if I had turned it on because the fans are so quiet.If you have it plugged into an outlet the fans may keep running. If you don't want to use an outlet then you can use it when the PlayStation is on or in rest mode. In the settings of the PlayStation, you can go to rest mode options and set it to constantly supply power to USB outlets.No need to worry about having both controllers on its chargers because it charges it almost full to protect the battery. one of my controllers has a thin gel covering and it's still able to charge. The LED lights change from red to green to represent whether or not it's charging.Fits PlayStation CD cases perfectly.I use it as a headset stand holder, but that's only because I download my games digitally. If you have lots of physical game copies then you wouldn’t be able to use it as a headset stand without it being tilted
",B079FPFV3X,AEU6GEFJWNWKWZT5R3DRZGOFQQOA,1605724200000
5.0,"Works amazingly. 
The only wish that I have for it is to have an extra USB. The noise level from the fan is very quiet compared to a PS4 that hasn't been clean.Comes with a Micro USB cable that connects to the PlayStation and the device itself.Doesn't have to work off the PlayStations power itself, just any micro USB cable would work with it. Sometimes I'm not sure if I had turned it on because the fans are so quiet.If you have it plugged into an outlet the fans may keep running. If you don't want to use an outlet then you can use it when the PlayStation is on or in rest mode. In the settings of the PlayStation, you can go to rest mode options and set it to constantly supply power to USB outlets.No need to worry about having both controllers on its chargers because it charges it almost full to protect the battery. one of my controllers has a thin gel covering and it's still able to charge. The LED lights change from red to green to represent whether or not it's charging.Fits PlayStation CD cases perfectly.I use it as a headset stand holder, but that's only because I download my games digitally. If you have lots of physical game copies then you wouldn’t be able to use it as a headset stand without it being tilted
",B079FPFV3X,AEU6GEFJWNWKWZT5R3DRZGOFQQOA,1605724200000
2.0,"Good charger but not good cooling solution. 
Bought this for the advertised cooling features ,  the charging was a bonus for me.  The setup was neat and clean,  I have to admit .  However the unit fell very short helping to cool down my PS4, also the fan noise increased.  I never expected this to be a golden solution,  but rather to aid the ps4 to cool down.  It’s a pity, I liked the looks and neatness of the configuration, I had to resource to a different solution.
",B079FPFV3X,AEPCRFSHUIFIWPX4GGWGZYD4WDBA,1723314600000
2.0,"Good charger but not good cooling solution. 
Bought this for the advertised cooling features ,  the charging was a bonus for me.  The setup was neat and clean,  I have to admit .  However the unit fell very short helping to cool down my PS4, also the fan noise increased.  I never expected this to be a golden solution,  but rather to aid the ps4 to cool down.  It’s a pity, I liked the looks and neatness of the configuration, I had to resource to a different solution.
",B079FPFV3X,AEPCRFSHUIFIWPX4GGWGZYD4WDBA,1723314600000
5.0,"Ease of use. 
Good size, my control is charging very fast,  the price is so good
",B079FPFV3X,AGU272INKT64KSMCFVDFC3G5EJRA,1715797800000
5.0,"Ease of use. 
Good size, my control is charging very fast,  the price is so good
",B079FPFV3X,AGU272INKT64KSMCFVDFC3G5EJRA,1715797800000
5.0,"Report. 
Es una opción para cuando quieres mantener tu consola a buena temperatura, de igual forma puedes cargar los mandos sin necesidad de cables.Recomiendo  este producto y se ajusta a la descripción del vendedor.
",B079FPFV3X,AHM2MAFFPFWUASKDE63FEM7NBXZQ,1712341800000
5.0,"Report. 
Es una opción para cuando quieres mantener tu consola a buena temperatura, de igual forma puedes cargar los mandos sin necesidad de cables.Recomiendo  este producto y se ajusta a la descripción del vendedor.
",B079FPFV3X,AHM2MAFFPFWUASKDE63FEM7NBXZQ,1712341800000
4.0,"Pretty Good. 
Seems to be doing a good job, i like how it showd when the controller was done charging. 2 improvements needed would be adding mounting spots somwhere and the charging station require enough force to remove the controller that my 6 year old ends up pulling so hard he wacks right into the PS4 (also causing the whole unit to left and shift, hence the mounting spots recommendation) so chaning the location or at least the angle at which the controller sits would be nice improvements .
",B079FPFV3X,AH5V4JM4AUO4R33J3S3U4NS2P63A,1687372200000
4.0,"Pretty Good. 
Seems to be doing a good job, i like how it showd when the controller was done charging. 2 improvements needed would be adding mounting spots somwhere and the charging station require enough force to remove the controller that my 6 year old ends up pulling so hard he wacks right into the PS4 (also causing the whole unit to left and shift, hence the mounting spots recommendation) so chaning the location or at least the angle at which the controller sits would be nice improvements .
",B079FPFV3X,AH5V4JM4AUO4R33J3S3U4NS2P63A,1687372200000
5.0,"Why didn't I sooner?. 
Super quick ship. Easy plug n play. Even fully charged three controllers that havent been used in about a year or more. Two won't charge period from regular micro USB.So impressed that we will have the spares. Yes, I need to replace internal batts and other parts of the controllers, but man, happy surprise.Base is firm on a glass shelf. So glad I saw this in a review of many. Only thing it lacks is a holder for external drive. No more extra long USB cable!!!
",B079FPFV3X,AE7MJEWZXYLV7JLSG67BFZKFJT6A,1699641000000
5.0,"Why didn't I sooner?. 
Super quick ship. Easy plug n play. Even fully charged three controllers that havent been used in about a year or more. Two won't charge period from regular micro USB.So impressed that we will have the spares. Yes, I need to replace internal batts and other parts of the controllers, but man, happy surprise.Base is firm on a glass shelf. So glad I saw this in a review of many. Only thing it lacks is a holder for external drive. No more extra long USB cable!!!
",B079FPFV3X,AE7MJEWZXYLV7JLSG67BFZKFJT6A,1699641000000
4.0,"Cooling tray for my PS4. 
This isn't bad. I wish the fans blew a little more to cool my PS4 down, never had them get really hot, it plugs into your gaming station, it has a plate that comes out to fit your console, I have a PS4 and a PS4 slim, it can charge 2 controllers but it must remain on to charge them. Not too bad.
",B079FPFV3X,AFV2KTZZXJIOTPNCQ5KNMMMHHMQA,1692383400000
4.0,"Cooling tray for my PS4. 
This isn't bad. I wish the fans blew a little more to cool my PS4 down, never had them get really hot, it plugs into your gaming station, it has a plate that comes out to fit your console, I have a PS4 and a PS4 slim, it can charge 2 controllers but it must remain on to charge them. Not too bad.
",B079FPFV3X,AFV2KTZZXJIOTPNCQ5KNMMMHHMQA,1692383400000
4.0,"Works well.. 
I was skeptical, but it actually works pretty well. It is quiet and easy to set up. Not to shabby.
",B079FPFV3X,AGBJKCYA72SAYZWKZCXL7N2RCOUQ,1703615400000
4.0,"Works well.. 
I was skeptical, but it actually works pretty well. It is quiet and easy to set up. Not to shabby.
",B079FPFV3X,AGBJKCYA72SAYZWKZCXL7N2RCOUQ,1703615400000
4.0,"Magic air metal. 
Seems quality build. Not sure why it needs a “metal base plate” as described, as it pulls air from bottom of base into the side of the ps4... but whatever.  I like the look of it, functional with clearing clutter, game holder a bonus.Docked a star from the noise, its louder than my 4 year old ps4 that I recently re-thermaled and cleaned thoroughly.I dont want to dock a star - but i will point out that w/o a light on u really have to listen for it vs the boot up fan w powering ps4 on.Also i dont like that it doesn’t just turn on when u power the ps4 up- so u HAVE to hit the on button on the fan also.Last thing, the older model had 3 fans and no metal base- this has 2 w metal base// id prefer more fans. As far as i can tell, the base has to be lifted with something to draw air- and there isnt “holes” in the design... which begs the question, where is the air coming from and why is the metal base so damn important? (Flex?) i placed some cardboard under the corners just bc...Hint-U can take a screwdriver and wrap the usb cord around it taught, to make a curlie-cue for some flare! Enjoy
",B079FPFV3X,AHNORDZGWFRMTSCGSRJZFT6X732Q,1572805800000
4.0,"Magic air metal. 
Seems quality build. Not sure why it needs a “metal base plate” as described, as it pulls air from bottom of base into the side of the ps4... but whatever.  I like the look of it, functional with clearing clutter, game holder a bonus.Docked a star from the noise, its louder than my 4 year old ps4 that I recently re-thermaled and cleaned thoroughly.I dont want to dock a star - but i will point out that w/o a light on u really have to listen for it vs the boot up fan w powering ps4 on.Also i dont like that it doesn’t just turn on when u power the ps4 up- so u HAVE to hit the on button on the fan also.Last thing, the older model had 3 fans and no metal base- this has 2 w metal base// id prefer more fans. As far as i can tell, the base has to be lifted with something to draw air- and there isnt “holes” in the design... which begs the question, where is the air coming from and why is the metal base so damn important? (Flex?) i placed some cardboard under the corners just bc...Hint-U can take a screwdriver and wrap the usb cord around it taught, to make a curlie-cue for some flare! Enjoy
",B079FPFV3X,AHNORDZGWFRMTSCGSRJZFT6X732Q,1572805800000
5.0,"Beats the Caribbean summer's heat. 
Got this for my boyfriend since his ps4 was being rather loud when he used it during summer. I can finally enjoy silence at night while he games. It keeps his system so cool I have no worries about not being able to hear my youtube videos over its whirring as there is hardly any sound from the cooler or his ps4 anymore.
",B079FPFV3X,AGZVRC27GL2BFAYKHTBOKBDIU73A,1705602600000
5.0,"Beats the Caribbean summer's heat. 
Got this for my boyfriend since his ps4 was being rather loud when he used it during summer. I can finally enjoy silence at night while he games. It keeps his system so cool I have no worries about not being able to hear my youtube videos over its whirring as there is hardly any sound from the cooler or his ps4 anymore.
",B079FPFV3X,AGZVRC27GL2BFAYKHTBOKBDIU73A,1705602600000
5.0,"this item is great.. 
i tried fit on my ps4 slim and it's cool off in hours, thank you for all your support and keep it touch OVIO.
",B079FPFV3X,AEJBZ2X7MKREZG2JVDYKPYQUXJKQ,1713551400000
5.0,"this item is great.. 
i tried fit on my ps4 slim and it's cool off in hours, thank you for all your support and keep it touch OVIO.
",B079FPFV3X,AEJBZ2X7MKREZG2JVDYKPYQUXJKQ,1713551400000
5.0,"Bought it bc my older siblings got it. 
Did not disappoint!!! Works great helps keep the playstation cool as u lay and the games and controllers very organized
",B079FPFV3X,AG3JFE3ZAMPSLQP3MEYW6ROLYJJQ,1714242600000
5.0,"Bought it bc my older siblings got it. 
Did not disappoint!!! Works great helps keep the playstation cool as u lay and the games and controllers very organized
",B079FPFV3X,AG3JFE3ZAMPSLQP3MEYW6ROLYJJQ,1714242600000
4.0,"Good product. 
It works great, just wish there was an option to lay it horizontal.
",B079FPFV3X,AHC4OJKJZWRXLXCQJ7354U4SRO6A,1704565800000
4.0,"Good product. 
It works great, just wish there was an option to lay it horizontal.
",B079FPFV3X,AHC4OJKJZWRXLXCQJ7354U4SRO6A,1704565800000
2.0,"Doesn't do what it's suppose to do!. 
Was excited to get it because my PS4 was over heating, but after hooking it up, it did not work. The only thing that it do was charge was my remote, but the fans did not work. So, I had to return. I will be purchasing another brand from another seller.
",B079FPFV3X,AGAJUDRSDNQR4WOD4DWYVWXHHBJQ,1725993000000
2.0,"Doesn't do what it's suppose to do!. 
Was excited to get it because my PS4 was over heating, but after hooking it up, it did not work. The only thing that it do was charge was my remote, but the fans did not work. So, I had to return. I will be purchasing another brand from another seller.
",B079FPFV3X,AGAJUDRSDNQR4WOD4DWYVWXHHBJQ,1725993000000
4.0,"Satisfied. Would buy again if ever necessary.. 
It's really convenient for small spaces and de-cluttering to have all of these functions in one object (stand, dual controller charger, fan, game shelf).A couple of complaints:-Two of the slots that hold the game cases are just a tad too wide, so those slots don't hold the games very well. Fortunately, I don't have enough hard-copy games to fill all the slots, so I just don't use the defective slots.-Putting the controllers onto the chargers is not as simple as just placing them there like it is with any charging station I've ever had before. With my unit, it takes two hands and some force. It's not a super big deal, but a slight annoyance.
",B079FPFV3X,AGCITOK7SYGWNHUHUO6RIBVGCAIQ,1675881000000
4.0,"Satisfied. Would buy again if ever necessary.. 
It's really convenient for small spaces and de-cluttering to have all of these functions in one object (stand, dual controller charger, fan, game shelf).A couple of complaints:-Two of the slots that hold the game cases are just a tad too wide, so those slots don't hold the games very well. Fortunately, I don't have enough hard-copy games to fill all the slots, so I just don't use the defective slots.-Putting the controllers onto the chargers is not as simple as just placing them there like it is with any charging station I've ever had before. With my unit, it takes two hands and some force. It's not a super big deal, but a slight annoyance.
",B079FPFV3X,AGCITOK7SYGWNHUHUO6RIBVGCAIQ,1675881000000
4.0,"It's good. 
It cools down my PS4. manual very helpful 
",B079FPFV3X,AE2SZHA2CIWB4RKPMGCMMPPLOWAQ,1704479400000
4.0,"It's good. 
It cools down my PS4. manual very helpful 
",B079FPFV3X,AE2SZHA2CIWB4RKPMGCMMPPLOWAQ,1704479400000
5.0,"Gamer. 
Totally awesome worth the money
",B079FPFV3X,AFYFW6VRIRZJRGT2RXYTSUXWPD6A,1716229800000
5.0,"Gamer. 
Totally awesome worth the money
",B079FPFV3X,AFYFW6VRIRZJRGT2RXYTSUXWPD6A,1716229800000
5.0,"great product. 
The PS4 is now standing on its side, it stays cool, the controllers are organized with the game console and always charged, and all for a reasonable price.
",B079FPFV3X,AHYSBKJ2UPENVIYHGQEYQUPQZ5FA,1712255400000
5.0,"great product. 
The PS4 is now standing on its side, it stays cool, the controllers are organized with the game console and always charged, and all for a reasonable price.
",B079FPFV3X,AHYSBKJ2UPENVIYHGQEYQUPQZ5FA,1712255400000
5.0,"Great. 
Works as described
",B079FPFV3X,AGYO5V2UXF5UBPO5Q4RVP3QQFC6Q,1716748200000
5.0,"Great. 
Works as described
",B079FPFV3X,AGYO5V2UXF5UBPO5Q4RVP3QQFC6Q,1716748200000
5.0,"Report. 
Resulta muy útil este equipo para la vida duradera de mi ps4 me encantó
",B079FPFV3X,AERC6K4IPEMNIGLTKD4QDSUR5AVQ,1714156200000
5.0,"Report. 
Resulta muy útil este equipo para la vida duradera de mi ps4 me encantó
",B079FPFV3X,AERC6K4IPEMNIGLTKD4QDSUR5AVQ,1714156200000
3.0,"Okay Product. 
It doesn't work as well as I'd hoped, but it does work for the most part. The best and most useful feature is the chargers. I don't have any physical games, but I'm sure the slots work well. Lol The fan, however, doesn't do a great job of keeping my PS4 cool, but that's okay. It is quiet, especially compared to my PlayStation. Even when the fan is on high, you can hardly hear it.
",B079FPFV3X,AEVDGWWB7USQIZTUTET2OHSUMRPQ,1708021800000
3.0,"Okay Product. 
It doesn't work as well as I'd hoped, but it does work for the most part. The best and most useful feature is the chargers. I don't have any physical games, but I'm sure the slots work well. Lol The fan, however, doesn't do a great job of keeping my PS4 cool, but that's okay. It is quiet, especially compared to my PlayStation. Even when the fan is on high, you can hardly hear it.
",B079FPFV3X,AEVDGWWB7USQIZTUTET2OHSUMRPQ,1708021800000
5.0,"Great organization. 
Great to help keep your game set up organized
",B079FPFV3X,AFR5DS55KICPKEIJ7I2XBKDRGQUQ,1715365800000
5.0,"Great organization. 
Great to help keep your game set up organized
",B079FPFV3X,AFR5DS55KICPKEIJ7I2XBKDRGQUQ,1715365800000
5.0,"Report. 
Muy bueno, empezando porque permite organizar la consolas y los videojuegos en un espacio mas pequeño
",B079FPFV3X,AEHTYGLVM5EGSS6WTUEZCESFFIGQ,1713119400000
5.0,"Report. 
Muy bueno, empezando porque permite organizar la consolas y los videojuegos en un espacio mas pequeño
",B079FPFV3X,AEHTYGLVM5EGSS6WTUEZCESFFIGQ,1713119400000
5.0,"It’s perfect for gamers!. 
This stand helps hold the controllers and the PlayStation console. It's similar to the image, sturdy, and supports weight. It's a good organizer due to its size, also charging PlayStation controllers and serving as a cooling platform with internal fans for the console,  it’s not noisy, and the back  you can store games, keeping them hidden.Additionally, it has an extra USB port.
",B079FPFV3X,AEDSAKNZE4R6B4Q3LTDKA6SU3BYA,1701541800000
5.0,"It’s perfect for gamers!. 
This stand helps hold the controllers and the PlayStation console. It's similar to the image, sturdy, and supports weight. It's a good organizer due to its size, also charging PlayStation controllers and serving as a cooling platform with internal fans for the console,  it’s not noisy, and the back  you can store games, keeping them hidden.Additionally, it has an extra USB port.
",B079FPFV3X,AEDSAKNZE4R6B4Q3LTDKA6SU3BYA,1701541800000
5.0,"Report. 
Precisó y muy detallado apenas para lo q se espera
",B079FPFV3X,AGWDFVCQOQUDYIIVEXQQVEVP27IA,1714847400000
5.0,"Report. 
Precisó y muy detallado apenas para lo q se espera
",B079FPFV3X,AGWDFVCQOQUDYIIVEXQQVEVP27IA,1714847400000
3.0,"Fan needs to be stronger. 
Works Great wish fan was stronger
",B079FPFV3X,AHX2VPGODFTFLTWN3SRCQJ5U3DLQ,1717007400000
3.0,"Fan needs to be stronger. 
Works Great wish fan was stronger
",B079FPFV3X,AHX2VPGODFTFLTWN3SRCQJ5U3DLQ,1717007400000
5.0,"4 in 1 PS4 accessory.... 
This is a perfect definition of hitting 4 birds in 1 stone, all I want actually was to have a stand for my PS4 Pro as obviously (first pic) I run out of space on my entertainment console for another gaming console. The whole intention was for it is to set on top of my subwoofer besides the TV. Upon searching for stand, i came across for this 4 in 1 stand/cooler/charger/storage. Although, its a $10 more compare to a what i saw on a simple stand, I believe its still a heck of a deal for me knowing you can actually charge your controller on it as well. A 2 controller charger will easily cost me $20 or more setting aside from the space that it would occupy which i dont have. Now, lets talk about the product. It is obviously a stand that you could use in any ps4 model (normal,slim and pro) that has 2 cooling fans that could help suck out the warm air coming from the unit. Besides it is a 2 dock controller charger with cool indication lights that you could see even from afar (its huge lighted sign) and on the other side is 12 pcs game storage. Unfortunately, i only have a single game right now which I donwloaded from PS store so i havent really tried that side yet with a PS4 game disk; i tried it with the xbox1 one though and it fits right so far. I would easily recommend this especially to those people like me that has limited space as this is a good space saver accesory.
",B079FPFV3X,AHILVKP2J2QIHZ3EZCC6OPL4TSJQ,1531593000000
5.0,"4 in 1 PS4 accessory.... 
This is a perfect definition of hitting 4 birds in 1 stone, all I want actually was to have a stand for my PS4 Pro as obviously (first pic) I run out of space on my entertainment console for another gaming console. The whole intention was for it is to set on top of my subwoofer besides the TV. Upon searching for stand, i came across for this 4 in 1 stand/cooler/charger/storage. Although, its a $10 more compare to a what i saw on a simple stand, I believe its still a heck of a deal for me knowing you can actually charge your controller on it as well. A 2 controller charger will easily cost me $20 or more setting aside from the space that it would occupy which i dont have. Now, lets talk about the product. It is obviously a stand that you could use in any ps4 model (normal,slim and pro) that has 2 cooling fans that could help suck out the warm air coming from the unit. Besides it is a 2 dock controller charger with cool indication lights that you could see even from afar (its huge lighted sign) and on the other side is 12 pcs game storage. Unfortunately, i only have a single game right now which I donwloaded from PS store so i havent really tried that side yet with a PS4 game disk; i tried it with the xbox1 one though and it fits right so far. I would easily recommend this especially to those people like me that has limited space as this is a good space saver accesory.
",B079FPFV3X,AHILVKP2J2QIHZ3EZCC6OPL4TSJQ,1531593000000
5.0,"Great product. 
Got this for my son to help organize his games and charge his controllers. He loves it.
",B079FPFV3X,AHHIX63P3MJNEAP64QITUN5JVLCQ,1713465000000
5.0,"Great product. 
Got this for my son to help organize his games and charge his controllers. He loves it.
",B079FPFV3X,AHHIX63P3MJNEAP64QITUN5JVLCQ,1713465000000
5.0,"Good fan. 
It does what it says, it’s not a strong fan , but it does help keep it cool
",B079FPFV3X,AHKMVPDC4SQT7CUQ27JE6LCISIWQ,1712946600000
5.0,"Good fan. 
It does what it says, it’s not a strong fan , but it does help keep it cool
",B079FPFV3X,AHKMVPDC4SQT7CUQ27JE6LCISIWQ,1712946600000
3.0,"Does the job.. 
This product does the job. I like that I can charge my controllers sans wires when it's on. It keeps the PlayStation from overheating when in use for extended periods of time. The only downside is the noise, however, with the volume of the tv or even using headphones, it isn't very noticeable.
",B079FPFV3X,AFZMHTQ2ZL3XHV4V2K6XV6WRVPQQ,1710268200000
